PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH,HASH_KEY
2023-05-01 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,1ddee8d9988b740a5b7a8f8493dd81ae66b1540daec64b2263313573dcb5900e
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,90666f84c4c4959f581c1d323056f57d9ad470263532a9aee69147b2db1ba088
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9dadd1787a2487e0f1014710dd59bd8ab813222ac77b71e32c29711222c97bb2
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a445b32fb2b201d0816b229901fd2792450a6affa83d94efb1ecf4495567c79c
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,48649ab8f1522129964183c1f3b13748e7d083ba67e84b220657c59c95835fa4
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,0,0,0,noHash:DailyMarkToMarket,b0f02633f4026bb2efdeeb6a658265422b5cc8004a23e7909f5f12e790c808ea
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,0x8567a26215dc289d46b1afc444b926ffc20a6f7a2e9ba7ba76d9513462eb0114,69da71f40446fedf45de0a988a6414e79ce80f426be5ff614b687baead0280fe
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,noHash:DailyMarkToMarket,53bb4a18d208c227847af40b0bdde3760418ee6dbc04b23d632f0336166e460e
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9a9b3d2cde7c05ebe2a5de9957e1a1034546a425936b9113b34860d64aecf8af
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,73cd2940c6c8814b9a4ddf4c80e7929f6642fc729fd1e0b56bfbbc5fa587e0de
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,00d68b1098b374b550455b357f164a28e627ee0fbc90c8eb7278427a8c1dcc7d
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,0770e617d43b9a007a4acf8d5ea9a0d4e38376ab4ffce662dbc1b6f967f3df6c
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,3aefc83404668dbf47599b77c6e594c7087a9e5a7eaf08dfe840e2f53fa8b849
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,5d866b5781c5a4abd7b974328c1bf05b1132ea0e8123c793f0009a35d3120155
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,noHash:DailyMarkToMarket,6d9ed31ffa363907a195129f9ae8ce686ebf41ae7b6ef42396458038dc0b92c3
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,noHash:DailyMarkToMarket,c1cb70316f59b97aca45ffdb8419423dadea2605dd1980caecafd63d561a2b8b
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.2. DAI,2. M2M,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,e4bca5974b3db9d634e27021673de1058e9eb5dcfab47e3ced22e5615ad1915e
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.2. DAI,2. M2M,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,73c5a0e0ebfcd238ff963093156f44ec6f9bc3a3b4b22bdeeb7131dade3615b7
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,0,0,0,noHash:DailyMarkToMarket,bcb42222fe8dc42a4fe0972f9072d2e95a03ba8e98b6a385bff87126bcd87945
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,044393cd1ec012a01a8da6d4faa04387487645ec9ac87affb76d210e4b280910
2023-05-01 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,noHash:DailyMarkToMarket,b8ff7f938e9ff744d511d23fa9b7ac8bb7d755a187ab596c1dff41f37907a805
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,5e68158ec70e82a373c36b67c9c4fea8d3b245778dc832269f55b3fc8d48a823
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,4c1de4aef5b889bc70bde84731a395a71d8c16cb7a5fd5ad983f9e6d38e72904
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,98549d75437fe6274fd4610b9fce435d2d7ef694a4ad3c4cd293dde9390f7d6c
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,6622fe9b41f52e8aca7e2629125af1b2d5e927c9d195508c5436bd3f144870ec
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,90da13fa5ed50e08854499a2dc703305c1a5f7adce9574056ade5566c6c7276e
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,0,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,ae6002a2a1fe9915ed2239fd3c8104bd46aa67c5903db566e01eca42b8372d39
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,febb947f22fa5bda40f275ec9c253fb9f3028484f766072fdab3a3d59055472e
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,6c6357f8dfbb1acf47f5294d7654b5b4cec440d96898c769ff2a0271f8f70e76
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,1ed825a1e1561a2054316b18fe559b2f5d412484b946a8e2ae0c85b91b98bc7c
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,bc68e3828569aaf5e86535cbf28446bee598f08f18a8d012f34d48cd435f420c
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,4a57fc3836507e4833336c0931ede523597876f7951c37caccfcab260c80d98f
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,5f87529da8bb4586fe38dfb2bf9d192953f03fecfa1df3a07c90731227ef18b8
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,3849b464685cb86654ec9e1bc551a67350ceeaab6ee3fcb761ec63f940eca7f2
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,3d94952fee882fd0a8d4a4215853a700f5e1d863a0184eb04b31bdd0a654ade9
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,a3b09c34d83c191792246f2f3d198b7ca4d617b3a03c3fa7717f32afd2a723b4
2023-05-01 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,2. M2M,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,5a545724341c0c607e226a04b93e3b249979566ba7904cb0acb85159199982f8
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,0,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,4b7e27ee64b4da8ddff0e61f15fece2b29a94f2db3ee4d410966b8359f07ddbd
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,865348316516df0ec23b16a683cc4c52ed5a85916859926b1facf5615bb5cb2d
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,13ad6b3815202bd85559dfc5d43617f165824bbd3387d47059c7861912ee9e3c
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,3f71e201da5befca6374c1d7a8cc363e4ddc42f1868bea45c42077719a2bb121
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,15c9efe4187b073f8fffdc2c5461e92b2f214f1f11c1609c6391c9b802d38108
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,b580286133877d34c06fff664e61b89cc006d450bb37f7772c65cb256fa667b2
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,3f9467a1cf63bbea9b7994fab075be107c976832bc1b65e4072f1f02599dde04
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,78b5ad345831cf22e64686282fcd4b89a68d7a2ad50969bb5e23a26b53d24f23
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,3375cad1f9ced45a3e60ccee338b29bcdbf93ea4cbad09933716cb6d44a973fb
2023-05-01 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,b0c3cf1e6256d3f1995b7aafde0a387ad9e855005d1ca138398118e88facb6ff
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,3e637ce0e4297f69d700265ee9b3a09c187134beed9670d57b6fa310b532ddf9
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,2. M2M,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,7d2366e7cb38cd48f0aa301409ad7d79e882c69fd900f4fcd0ff611b1d100176
